CourseID,StudentID,Grades
742002,468,4.75
742000,468,5.75
742007,468,5.25
742062,468,4.5
7420601,468,5.25
742067,468,4.25
742064,468,4.25
71133,468,5.25
7421AE,468,5.5
742120,468,5.0
742214,468,4.5
742208,468,4.75
742215,468,4.25
7414H,468,4.5
742205,468,4.75
742327,468,5.75
742840,468,6.0
742272,468,5.75
742270,468,4.75
742271,468,5.0
742841,468,4.0
742871,468,5.0
742343,468,4.5
742342,468,5.25
742344,468,4.75
742331,468,4.25
742338,468,5.5
742334,468,5.0
742870,468,5.75
742382,468,4.5
742389,468,5.25
752254,468,5.5
742383,468,4.75
742861,468,5.5
7422A5,468,5.0
7422A8,468,6.0
7422A7,468,5.5
7417I,468,5.25
7422AV,468,5.5
742450,468,4.5
742514,468,4.5
742518,468,5.0
742481,468,5.0
742007,555,5.75
742002,555,4.75
742000,555,5.25
742001,555,4.75
7420601,555,5.75
742062,555,4.5
742064,555,4.5
742066,555,4.75
71133,555,5.75
7421AG,555,5.25
742121,555,5.0
742214,555,5.0
742215,555,5.25
J2M292,555,5.0
7414H,555,5.5
742209,555,5.0
742206,555,4.0
742871,555,5.25
742841,555,5.0
742272,555,4.75
742262,555,5.0
742270,555,5.25
742261,555,4.75
742337,555,5.5
742338,555,5.25
742331,555,5.0
742334,555,4.25
742336,555,5.0
742329,555,4.5
742397,555,5.5
742383,555,5.25
742382,555,4.0
74146,555,4.5
742386,555,5.75
742861,555,5.25
7422A5,555,4.25
7422A8,555,5.75
7422A7,555,5.5
7417I,555,5.0
7422AT,555,5.75
742452,555,5.75
742483,555,5.5
742516,555,5.25
742515,555,5.0
742003,322,4.75
742004,322,4.75
742002,322,5.25
742111,322,4.5
742062,322,5.25
742066,322,4.75
742060,322,5.0
7420601,322,4.25
742000,322,5.5
7421AA,322,5.0
742121,322,4.25
742214,322,5.0
742327,322,5.5
J2M292,322,5.75
742205,322,5.0
742208,322,4.5
742206,322,4.75
742270,322,5.0
742841,322,5.5
742840,322,5.0
742851,322,5.25
742272,322,5.0
742871,322,5.25
742343,322,4.75
742337,322,5.25
742334,322,5.0
742338,322,5.25
742329,322,6.0
742336,322,4.0
742389,322,5.0
742870,322,5.0
742380,322,5.5
742386,322,4.0
74146,322,5.0
742385,322,5.0
7422A5,322,4.5
7422A8,322,4.75
7422A7,322,5.25
7417I,322,4.5
7422AS,322,5.75
742452,322,4.5
742514,322,5.0
742515,322,5.0
742481,322,5.75
742007,419,5.0
742003,419,5.25
742006,419,5.25
742004,419,4.25
742060,419,5.75
742062,419,4.75
742067,419,4.75
7420601,419,4.5
742003,419,5.0
7420AE,419,4.5
742120,419,5.0
7414H,419,6.0
742327,419,5.25
742215,419,4.5
742209,419,5.0
J2M292,419,4.75
742214,419,5.25
742270,419,4.25
742271,419,5.25
742871,419,5.0
742840,419,5.0
742262,419,4.5
742272,419,4.25
742343,419,4.0
742329,419,5.0
742337,419,4.5
742338,419,5.75
742344,419,5.0
742331,419,4.75
74110,419,5.5
742396,419,6.0
742397,419,5.0
742382,419,5.0
742386,419,5.0
74146,419,4.5
7422A5,419,4.75
7422A8,419,5.75
7422A7,419,5.5
7417I,419,5.25
7422AV,419,4.75
742452,419,6.0
742483,419,4.75
742518,419,5.5
742517,419,5.25
742111,519,4.25
742000,519,4.75
742007,519,4.75
742003,519,4.75
742060,519,4.75
742064,519,4.75
742067,519,4.75
742066,519,4.75
71133,519,5.25
7420AC,519,5.0
742120,519,5.25
742215,519,4.0
742211,519,5.0
742205,519,4.75
742214,519,4.5
742206,519,5.5
J2M292,519,4.75
742262,519,4.0
742261,519,4.0
742272,519,5.25
742840,519,5.0
742841,519,5.5
742271,519,5.5
742331,519,5.5
742329,519,5.5
742340,519,4.75
742337,519,5.75
742344,519,5.0
742338,519,5.0
74146,519,4.75
742385,519,5.0
742397,519,4.75
742389,519,5.25
742861,519,5.0
742870,519,4.5
7422A5,519,5.5
7422A8,519,4.75
7422A7,519,4.75
7417I,519,5.5
7422AK,519,5.0
742452,519,4.5
742483,519,5.5
742516,519,5.0
742450,519,4.25
742111,524,4.75
742006,524,5.0
742002,524,5.0
742001,524,5.0
742064,524,5.25
742060,524,4.75
742062,524,4.75
7420601,524,5.5
742003,524,5.25
7421AD,524,4.5
742120,524,5.0
J2M292,524,5.0
742208,524,5.0
742215,524,5.0
742211,524,4.25
742209,524,5.5
742214,524,5.5
742262,524,5.25
742261,524,4.75
742871,524,5.5
742841,524,4.75
742840,524,4.0
742272,524,4.5
742340,524,4.75
742337,524,4.75
742343,524,5.0
742329,524,5.5
742338,524,4.25
742344,524,4.75
742385,524,5.0
742870,524,4.5
742386,524,4.5
752254,524,4.25
742380,524,5.5
74110,524,5.25
7422A5,524,4.25
7422A8,524,4.0
7422A7,524,4.75
7417I,524,5.75
7422AK,524,5.75
742450,524,4.25
742483,524,4.75
742516,524,5.0
742481,524,5.25
742003,483,5.5
742007,483,5.25
742111,483,5.5
742002,483,5.0
742066,483,5.0
742064,483,5.75
742060,483,5.0
742062,483,5.0
742003,483,5.25
7420AA,483,5.25
742121,483,5.25
742214,483,5.0
J2M292,483,4.0
742211,483,5.5
742206,483,4.75
742205,483,4.75
742215,483,4.75
742261,483,4.75
742272,483,5.25
742270,483,4.75
742871,483,5.0
742271,483,5.0
742840,483,5.0
742331,483,5.25
742338,483,5.0
742343,483,5.25
742344,483,5.0
742336,483,4.75
742334,483,5.25
742396,483,4.75
742386,483,4.75
742380,483,5.0
742861,483,4.75
742385,483,5.25
74110,483,4.0
7422A5,483,4.5
7422A8,483,4.75
7422A7,483,5.75
7417I,483,5.75
7422AQ,483,5.0
742450,483,4.5
742481,483,5.25
742516,483,5.75
742517,483,4.25
742000,328,5.0
742003,328,5.75
742002,328,5.25
742001,328,4.75
742067,328,5.5
742060,328,5.75
742066,328,5.0
7420601,328,5.75
742001,328,5.25
7421AB,328,4.25
742120,328,5.25
J2M292,328,5.25
742206,328,4.5
742215,328,5.0
742214,328,5.25
742211,328,5.75
742205,328,5.0
742270,328,5.0
742871,328,5.5
742261,328,4.75
742841,328,4.5
742851,328,5.0
742840,328,5.0
742344,328,4.25
742334,328,5.0
742336,328,4.5
742337,328,5.5
742329,328,4.25
742340,328,5.0
742396,328,4.75
74146,328,5.0
742870,328,4.25
742380,328,4.75
74110,328,4.5
752254,328,5.5
7422A5,328,5.0
7422A8,328,4.75
7422A7,328,5.0
7417I,328,5.25
7422AA,328,4.75
742452,328,5.0
742483,328,4.5
742515,328,4.5
742514,328,5.5
742004,335,5.0
742111,335,4.5
742002,335,4.5
742006,335,5.5
742064,335,4.75
742067,335,5.0
742060,335,4.5
742062,335,5.25
71133,335,5.25
7420AH,335,4.25
742121,335,5.5
742215,335,4.5
742206,335,5.0
742211,335,5.0
742205,335,4.5
742214,335,5.25
J2M292,335,4.75
742841,335,5.25
742262,335,4.75
742871,335,4.75
742261,335,5.5
742840,335,5.5
742272,335,5.0
742331,335,5.25
742342,335,5.75
742337,335,4.75
742334,335,4.25
742344,335,5.5
742338,335,4.75
742385,335,4.75
742380,335,5.5
742383,335,5.5
742382,335,4.25
742870,335,4.5
74146,335,4.25
7422A5,335,5.0
7422A8,335,5.5
7422A7,335,5.25
7417I,335,4.5
7422AS,335,4.75
742452,335,4.5
742481,335,5.0
742518,335,4.25
742450,335,5.0
742002,333,5.5
742000,333,5.5
742111,333,5.0
742007,333,5.25
742066,333,5.0
742062,333,5.25
742064,333,4.0
7420601,333,5.75
742000,333,4.5
7421AE,333,5.5
742121,333,4.75
742214,333,5.0
742327,333,5.75
7414H,333,4.0
742208,333,5.5
J2M292,333,5.25
742205,333,6.0
742270,333,5.5
742271,333,5.75
742272,333,4.25
742262,333,4.75
742841,333,4.5
742871,333,4.75
742336,333,5.75
742340,333,5.0
742334,333,5.0
742329,333,5.25
742331,333,5.0
742337,333,4.75
742389,333,5.0
742397,333,5.0
742870,333,4.75
742380,333,5.25
742386,333,4.75
742383,333,6.0
7422A5,333,5.0
7422A8,333,4.5
7422A7,333,5.25
7417I,333,5.0
7422AN,333,5.0
742452,333,5.25
742514,333,4.75
742515,333,4.0
742481,333,5.75
742004,373,5.0
742006,373,5.25
742003,373,4.5
742111,373,5.0
742066,373,5.25
742062,373,4.5
742064,373,5.0
7420601,373,4.75
7420601,373,5.0
7421AA,373,5.5
742121,373,4.5
742214,373,5.0
742205,373,5.5
742206,373,5.0
J2M292,373,4.5
7414H,373,5.0
742208,373,4.5
742262,373,4.75
742840,373,5.25
742261,373,4.75
742871,373,5.0
742271,373,5.0
742841,373,5.0
742331,373,6.0
742337,373,5.0
742334,373,5.0
742342,373,5.25
742343,373,5.5
742329,373,5.75
742389,373,4.75
752254,373,5.5
742861,373,5.25
742383,373,4.5
742380,373,5.5
74110,373,4.5
7422A5,373,4.5
7422A8,373,4.25
7422A7,373,5.25
7417I,373,5.5
7422AV,373,5.0
742452,373,5.0
742514,373,4.75
742515,373,5.25
742450,373,5.5
742004,325,5.0
742111,325,5.5
742006,325,5.5
742000,325,5.0
742066,325,5.0
742060,325,4.75
7420601,325,4.75
742067,325,5.75
71121,325,5.5
7420AA,325,5.25
742120,325,4.75
742211,325,4.75
742209,325,6.0
7414H,325,5.0
742206,325,4.75
742214,325,4.0
742205,325,5.0
742270,325,4.75
742261,325,4.75
742271,325,5.5
742262,325,4.5
742272,325,4.5
742840,325,4.5
742340,325,4.5
742343,325,4.5
742331,325,4.75
742344,325,5.0
742337,325,5.25
742334,325,4.25
742382,325,4.0
742870,325,5.25
74110,325,4.75
752254,325,5.0
742397,325,5.0
742383,325,4.75
7422A5,325,5.0
7422A8,325,5.0
7422A7,325,5.25
7417I,325,5.25
7422AR,325,4.5
742450,325,4.5
742514,325,5.0
742518,325,4.0
742515,325,4.25
742003,393,5.25
742007,393,4.75
742004,393,5.0
742111,393,4.25
742060,393,5.25
742064,393,5.0
7420601,393,4.5
742067,393,4.25
71121,393,5.0
7420AA,393,5.5
742121,393,5.0
742327,393,5.5
742206,393,4.75
742205,393,5.0
742209,393,4.0
7414H,393,5.25
742208,393,5.5
742871,393,5.5
742261,393,5.0
742840,393,4.25
742272,393,5.25
742841,393,5.75
742851,393,4.5
742342,393,6.0
742343,393,5.25
742334,393,4.5
742337,393,4.0
742329,393,4.75
742336,393,4.75
742396,393,4.5
742382,393,4.5
742861,393,5.0
742389,393,5.25
742383,393,5.5
742870,393,5.0
7422A5,393,4.5
7422A8,393,4.25
7422A7,393,4.25
7417I,393,5.5
7422AV,393,5.5
742450,393,5.0
742514,393,5.5
742516,393,5.5
742452,393,4.75
742111,338,4.0
742000,338,5.0
742006,338,5.25
742007,338,5.25
742060,338,5.25
742062,338,5.0
742066,338,4.75
742067,338,4.5
742004,338,4.0
7421AC,338,5.0
742120,338,5.5
742205,338,4.75
742206,338,4.5
742208,338,5.0
7414H,338,4.5
742209,338,5.25
742211,338,4.75
742270,338,4.5
742272,338,5.5
742851,338,4.75
742262,338,5.5
742841,338,5.0
742871,338,5.0
742344,338,4.75
742338,338,5.25
742340,338,5.0
742343,338,4.75
742329,338,4.75
742334,338,5.0
74110,338,5.75
742382,338,5.5
742389,338,4.75
742386,338,4.75
742396,338,5.5
742870,338,5.0
7422A5,338,4.75
7422A8,338,5.25
7422A7,338,5.0
7417I,338,4.75
7422AS,338,5.0
742450,338,5.0
742514,338,5.0
742515,338,5.0
742516,338,5.0
742007,397,5.5
742002,397,4.25
742000,397,5.5
742003,397,5.0
7420601,397,4.75
742062,397,5.0
742066,397,5.75
742067,397,5.0
742060,397,5.25
7420AE,397,5.0
742120,397,5.5
742327,397,4.75
742206,397,4.5
7414H,397,4.75
742205,397,5.25
742211,397,5.0
J2M292,397,5.0
742851,397,4.5
742871,397,4.75
742271,397,4.75
742840,397,5.25
742270,397,5.25
742841,397,5.0
742344,397,4.0
742343,397,5.5
742337,397,5.0
742342,397,5.0
742334,397,4.5
742336,397,5.75
742383,397,5.25
742396,397,4.0
742861,397,4.5
74110,397,5.25
742397,397,5.5
742870,397,4.5
7422A5,397,6.0
7422A8,397,4.75
7422A7,397,4.75
7417I,397,5.0
7422AS,397,5.25
742450,397,4.25
742481,397,5.0
742516,397,5.75
742514,397,4.5
742007,323,5.0
742003,323,4.5
742004,323,5.25
742002,323,4.25
742064,323,5.0
742066,323,6.0
742067,323,5.0
742060,323,5.0
742062,323,4.25
7421AE,323,5.0
742121,323,4.5
J2M292,323,4.75
742209,323,4.0
742206,323,6.0
742211,323,5.5
742215,323,4.75
7414H,323,5.75
742270,323,5.5
742841,323,5.25
742261,323,4.0
742840,323,5.75
742262,323,4.75
742851,323,5.75
742343,323,4.75
742331,323,5.0
742334,323,4.5
742340,323,5.5
742329,323,5.0
742344,323,5.25
742382,323,5.0
742861,323,4.75
74146,323,5.0
74110,323,4.5
742386,323,5.25
742397,323,5.0
7422A5,323,4.75
7422A8,323,4.75
7422A7,323,5.0
7417I,323,5.25
7422AU,323,4.75
742452,323,4.25
742483,323,5.25
742518,323,5.25
742481,323,4.75
742002,526,4.75
742007,526,4.5
742004,526,5.0
742003,526,5.5
742062,526,4.25
742060,526,4.25
742066,526,4.25
742064,526,5.0
74112,526,5.75
7421AE,526,5.0
742120,526,5.0
742209,526,5.25
742208,526,5.25
742205,526,5.25
7414H,526,4.75
742211,526,5.5
742215,526,5.0
742851,526,5.25
742841,526,5.25
742871,526,6.0
742272,526,5.25
742262,526,5.5
742270,526,5.0
742338,526,5.0
742336,526,5.25
742344,526,4.75
742334,526,4.75
742331,526,4.5
742340,526,4.75
742389,526,5.25
742386,526,4.5
74146,526,4.75
742870,526,4.75
752254,526,5.0
74110,526,5.0
7422A5,526,5.0
7422A8,526,5.0
7422A7,526,5.0
7417I,526,5.75
7422AU,526,4.75
742450,526,4.75
742514,526,4.25
742515,526,5.0
742518,526,4.25
742001,386,5.25
742007,386,4.75
742002,386,6.0
742003,386,5.75
742066,386,5.5
7420601,386,4.5
742062,386,4.75
742060,386,5.75
742006,386,5.5
7420AC,386,5.25
742120,386,5.5
742208,386,5.25
742205,386,5.0
742215,386,5.0
742209,386,5.0
742214,386,5.25
742206,386,5.25
742851,386,5.5
742270,386,4.5
742271,386,4.5
742841,386,5.5
742871,386,5.25
742840,386,5.0
742334,386,5.0
742336,386,5.0
742342,386,4.0
742337,386,5.25
742344,386,5.5
742340,386,5.25
742382,386,5.5
742396,386,5.5
752254,386,5.75
742861,386,4.0
742386,386,4.75
742870,386,5.0
7422A5,386,5.75
7422A8,386,5.25
7422A7,386,5.25
7417I,386,5.0
7422AR,386,5.5
742450,386,4.75
742481,386,5.0
742518,386,4.75
742515,386,5.0
742001,327,5.25
742007,327,5.0
742000,327,5.25
742003,327,5.75
742060,327,5.0
742062,327,4.75
742064,327,5.25
7420601,327,5.25
71105,327,5.5
7420AE,327,5.0
742120,327,5.25
J2M292,327,5.0
742215,327,5.5
742209,327,4.5
742327,327,4.5
7414H,327,4.75
742206,327,5.25
742271,327,6.0
742270,327,5.0
742851,327,4.25
742272,327,4.75
742262,327,5.25
742261,327,4.5
742334,327,5.0
742331,327,5.25
742337,327,5.0
742336,327,5.0
742329,327,5.75
742338,327,5.25
742386,327,5.5
742385,327,4.75
742380,327,5.0
742383,327,4.75
742870,327,5.5
742389,327,4.25
7422A5,327,5.5
7422A8,327,5.25
7422A7,327,5.0
7417I,327,5.0
7422AH,327,4.75
742450,327,5.75
742514,327,5.5
742518,327,4.75
742481,327,6.0
742001,380,4.5
742004,380,4.75
742002,380,5.25
742111,380,6.0
742064,380,5.0
742060,380,4.5
742062,380,4.25
742067,380,5.25
742007,380,4.5
7420AC,380,5.0
742120,380,4.75
742215,380,4.75
742208,380,4.5
742205,380,4.5
7414H,380,5.0
742214,380,5.25
742211,380,4.75
742261,380,4.75
742851,380,4.75
742840,380,5.0
742272,380,5.0
742841,380,5.0
742871,380,5.75
742337,380,5.25
742343,380,4.75
742334,380,4.5
742342,380,5.0
742344,380,4.5
742331,380,5.5
752254,380,5.0
742380,380,5.0
742861,380,5.0
742386,380,4.75
742397,380,5.25
742870,380,5.5
7422A5,380,6.0
7422A8,380,6.0
7422A7,380,5.0
7417I,380,5.75
7422AV,380,5.0
742452,380,5.0
742514,380,4.75
742515,380,5.75
742481,380,4.75
742002,394,5.25
742004,394,5.25
742111,394,5.0
742006,394,5.5
742066,394,5.5
742067,394,4.5
742060,394,5.25
742062,394,5.0
742066,394,5.5
7421AE,394,5.0
742120,394,5.25
742327,394,5.0
742206,394,4.5
742208,394,5.75
7414H,394,5.0
742209,394,5.75
J2M292,394,5.0
742270,394,4.75
742841,394,4.5
742261,394,4.5
742262,394,4.75
742851,394,5.75
742840,394,5.0
742338,394,5.0
742343,394,4.75
742340,394,4.0
742342,394,5.75
742329,394,6.0
742344,394,5.25
742386,394,5.25
742861,394,5.5
74110,394,5.25
74146,394,4.75
742389,394,4.5
742385,394,5.25
7422A5,394,5.75
7422A8,394,4.25
7422A7,394,5.25
7417I,394,5.0
7422AS,394,4.5
742450,394,5.0
742481,394,5.25
742516,394,5.5
742517,394,5.25
742007,561,4.5
742001,561,5.25
742004,561,5.0
742003,561,4.5
742064,561,5.25
742060,561,5.0
742066,561,5.75
742062,561,6.0
71133,561,5.5
7420AF,561,5.0
742120,561,5.25
J2M292,561,5.5
742206,561,4.75
742214,561,5.0
7414H,561,5.0
742205,561,6.0
742211,561,4.25
742272,561,4.5
742271,561,5.0
742871,561,5.75
742840,561,5.75
742262,561,5.25
742270,561,5.0
742336,561,5.0
742331,561,5.25
742329,561,5.75
742340,561,5.25
742343,561,4.75
742344,561,5.0
742382,561,4.0
742861,561,4.75
742380,561,5.25
752254,561,4.75
74146,561,5.5
742386,561,5.5
7422A5,561,4.75
7422A8,561,4.5
7422A7,561,5.0
7417I,561,5.5
7422AT,561,4.75
742450,561,4.5
742481,561,5.0
742515,561,5.25
742514,561,5.25
742006,317,5.5
742007,317,4.75
742004,317,5.0
742111,317,4.5
742060,317,5.5
7420601,317,5.0
742066,317,5.25
742062,317,4.0
742060,317,5.0
7420AD,317,4.75
742120,317,4.75
742208,317,5.0
742209,317,4.5
742211,317,4.5
742215,317,4.75
742205,317,4.25
7414H,317,6.0
742271,317,4.5
742262,317,5.25
742840,317,4.5
742841,317,4.75
742261,317,4.75
742851,317,5.5
742329,317,5.0
742340,317,4.5
742337,317,4.25
742342,317,4.5
742336,317,5.0
742331,317,5.0
742861,317,5.5
742396,317,5.0
742385,317,5.0
74110,317,5.25
742397,317,5.5
742383,317,4.75
7422A5,317,5.5
7422A8,317,5.0
7422A7,317,5.75
7417I,317,5.5
7422AH,317,4.25
742452,317,5.0
742481,317,4.5
742518,317,4.0
742514,317,5.5
742111,496,5.25
742006,496,5.0
742001,496,5.0
742003,496,5.25
742064,496,5.25
742062,496,5.0
7420601,496,4.5
742067,496,4.25
742000,496,5.0
7420AH,496,4.25
742121,496,5.75
742209,496,4.75
742215,496,4.75
742208,496,4.25
742214,496,4.5
742327,496,5.25
J2M292,496,5.0
742262,496,5.25
742871,496,5.0
742270,496,6.0
742272,496,4.75
742851,496,4.5
742840,496,5.75
742342,496,5.5
742334,496,4.5
742343,496,5.75
742331,496,4.25
742329,496,5.5
742338,496,5.25
752254,496,5.0
742397,496,5.0
742383,496,5.75
742870,496,4.75
74110,496,5.0
742382,496,5.5
7422A5,496,5.75
7422A8,496,5.0
7422A7,496,5.0
7417I,496,4.25
7422AR,496,5.0
742450,496,4.75
742481,496,4.5
742518,496,5.0
742516,496,4.0
742006,591,5.25
742002,591,5.0
742007,591,4.5
742111,591,5.5
742067,591,5.0
742064,591,5.0
742060,591,4.5
7420601,591,5.75
71121,591,5.5
7420AB,591,5.25
742120,591,4.75
742205,591,5.0
742208,591,4.75
742206,591,4.25
742214,591,5.75
742209,591,5.75
742211,591,5.0
742271,591,4.0
742272,591,5.0
742841,591,4.75
742851,591,5.25
742261,591,5.0
742262,591,5.0
742343,591,5.0
742329,591,4.25
742342,591,5.5
742331,591,4.25
742340,591,4.25
742336,591,4.25
742870,591,4.75
742382,591,4.75
752254,591,4.25
742380,591,6.0
742396,591,5.25
742383,591,4.75
7422A5,591,5.25
7422A8,591,4.5
7422A7,591,4.75
7417I,591,4.75
7422AK,591,5.0
742452,591,5.5
742481,591,5.0
742516,591,5.25
742450,591,5.25
742006,340,4.25
742004,340,5.0
742000,340,5.5
742111,340,4.25
742062,340,5.5
7420601,340,5.25
742060,340,5.0
742067,340,4.75
71133,340,5.25
7421AD,340,5.5
742121,340,4.75
742214,340,5.0
742205,340,5.25
J2M292,340,4.75
742215,340,6.0
7414H,340,6.0
742206,340,5.25
742271,340,4.5
742261,340,4.5
742871,340,5.5
742272,340,5.25
742262,340,6.0
742270,340,4.5
742336,340,5.25
742338,340,5.25
742337,340,5.75
742334,340,5.25
742331,340,4.75
742343,340,4.75
752254,340,5.0
742383,340,5.75
742389,340,5.5
742385,340,4.75
742870,340,4.75
74146,340,5.5
7422A5,340,5.5
7422A8,340,5.0
7422A7,340,4.5
7417I,340,5.0
7422AQ,340,6.0
742450,340,5.0
742481,340,5.5
742516,340,4.75
742514,340,4.25
742004,459,4.5
742001,459,5.25
742003,459,4.25
742111,459,4.25
742067,459,4.5
742062,459,5.25
742066,459,5.25
742060,459,5.25
742000,459,5.5
7420AB,459,5.0
742120,459,5.0
742205,459,4.25
742327,459,4.5
742214,459,4.75
742215,459,4.5
742208,459,4.25
J2M292,459,4.0
742840,459,5.5
742262,459,6.0
742261,459,5.5
742851,459,4.5
742272,459,5.25
742841,459,5.0
742329,459,5.25
742344,459,5.5
742342,459,5.0
742343,459,4.0
742331,459,5.5
742336,459,5.5
742380,459,5.0
742383,459,4.75
74110,459,5.5
742396,459,5.5
742870,459,5.25
742386,459,4.5
7422A5,459,4.5
7422A8,459,4.5
7422A7,459,5.25
7417I,459,4.25
7422AG,459,5.0
742452,459,4.5
742481,459,5.0
742517,459,5.75
742483,459,4.75
742006,387,5.0
742111,387,5.0
742002,387,4.25
742004,387,4.25
7420601,387,5.0
742066,387,4.75
742060,387,5.0
742064,387,5.5
742064,387,5.75
7421AC,387,4.5
742120,387,5.0
742208,387,5.0
742206,387,6.0
J2M292,387,5.75
742327,387,4.5
7414H,387,5.75
742205,387,5.0
742851,387,4.75
742841,387,4.5
742261,387,4.75
742270,387,4.25
742840,387,4.75
742262,387,5.25
742342,387,4.25
742344,387,4.75
742334,387,4.5
742343,387,5.75
742336,387,4.0
742340,387,4.5
742397,387,5.25
742383,387,5.25
742861,387,5.0
742380,387,5.75
742386,387,6.0
74110,387,5.0
7422A5,387,4.25
7422A8,387,5.25
7422A7,387,4.75
7417I,387,4.75
7422AR,387,5.25
742450,387,5.0
742514,387,4.75
742515,387,5.0
742517,387,4.75
742004,559,4.75
742002,559,5.0
742007,559,4.5
742006,559,4.75
742062,559,5.25
742066,559,4.5
742060,559,4.25
742064,559,4.25
742060,559,4.75
7421AD,559,5.0
742121,559,5.25
J2M292,559,6.0
742208,559,5.0
742205,559,5.5
742211,559,4.25
7414H,559,5.0
742327,559,5.75
742262,559,4.5
742871,559,4.75
742840,559,4.75
742272,559,5.0
742261,559,5.0
742851,559,4.5
742340,559,4.75
742344,559,4.5
742343,559,4.75
742342,559,5.0
742336,559,5.0
742338,559,4.75
742385,559,4.75
742861,559,4.75
742380,559,4.25
74146,559,4.5
742383,559,4.75
742386,559,5.25
7422A5,559,5.5
7422A8,559,5.25
7422A7,559,4.0
7417I,559,4.0
7422AK,559,5.5
742450,559,5.25
742483,559,4.5
742516,559,5.5
742515,559,5.25
742002,462,4.75
742007,462,4.0
742006,462,4.25
742001,462,5.0
742062,462,4.5
742064,462,4.75
7420601,462,4.75
742060,462,4.5
7420601,462,5.0
7420AH,462,4.75
742121,462,4.5
742209,462,5.0
742208,462,5.0
742206,462,4.75
7414H,462,4.75
742205,462,4.75
742211,462,5.0
742271,462,4.25
742261,462,4.5
742841,462,4.5
742851,462,5.0
742270,462,5.0
742262,462,4.25
742331,462,4.5
742344,462,5.0
742340,462,4.75
742343,462,4.5
742329,462,4.75
742336,462,5.0
74146,462,5.0
742386,462,5.25
742870,462,5.0
742397,462,4.75
742382,462,4.5
74110,462,6.0
7422A5,462,6.0
7422A8,462,5.0
7422A7,462,5.75
7417I,462,5.0
7422AG,462,5.5
742450,462,5.75
742481,462,5.0
742518,462,4.75
742483,462,5.75
742006,374,5.0
742111,374,4.5
742004,374,5.0
742002,374,5.5
7420601,374,5.25
742064,374,5.5
742066,374,4.75
742060,374,4.5
71120,374,5.0
7421AB,374,5.0
742120,374,5.0
742209,374,4.5
J2M292,374,5.5
7414H,374,4.5
742211,374,5.5
742208,374,5.5
742327,374,5.0
742271,374,4.25
742270,374,4.25
742262,374,5.25
742841,374,5.25
742871,374,5.0
742272,374,4.5
742342,374,4.75
742343,374,4.25
742344,374,4.75
742336,374,4.75
742334,374,5.0
742331,374,5.0
742396,374,5.0
742385,374,5.5
742380,374,6.0
74110,374,4.25
742382,374,5.0
74146,374,5.0
7422A5,374,5.5
7422A8,374,5.75
7422A7,374,4.5
7417I,374,5.0
7422AA,374,4.25
742450,374,5.25
742514,374,4.75
742517,374,4.75
742483,374,4.75
742000,589,4.0
742111,589,4.75
742006,589,5.0
742003,589,4.75
742062,589,5.75
7420601,589,4.5
742066,589,5.0
742060,589,4.5
74112,589,5.0
7420AA,589,4.5
742121,589,5.0
742215,589,6.0
742205,589,5.75
742211,589,5.25
7414H,589,5.5
742209,589,5.0
J2M292,589,4.75
742871,589,4.5
742261,589,5.0
742262,589,5.75
742271,589,5.25
742851,589,5.0
742841,589,5.25
742344,589,5.25
742342,589,5.0
742340,589,5.5
742343,589,4.75
742336,589,4.5
742334,589,4.75
74146,589,5.25
742386,589,5.25
742383,589,5.75
742382,589,5.0
742397,589,5.75
742396,589,4.5
7422A5,589,4.5
7422A8,589,5.0
7422A7,589,5.5
7417I,589,5.25
7422AH,589,5.0
742450,589,5.25
742481,589,5.25
742516,589,4.0
742452,589,4.75
742000,465,4.75
742006,465,5.25
742007,465,5.25
742001,465,4.75
742066,465,5.25
7420601,465,5.75
742067,465,5.0
742064,465,5.5
71133,465,5.0
7420AB,465,4.75
742121,465,5.0
742209,465,5.75
742205,465,4.5
742327,465,5.25
742208,465,5.0
742214,465,4.75
742215,465,4.75
742871,465,5.5
742272,465,4.5
742851,465,4.5
742262,465,4.75
742271,465,4.5
742840,465,5.0
742329,465,5.0
742340,465,4.75
742331,465,4.75
742337,465,4.25
742342,465,5.0
742334,465,5.0
74146,465,4.75
742396,465,5.0
742397,465,5.0
742382,465,4.5
742861,465,5.0
74110,465,5.25
7422A5,465,5.5
7422A8,465,4.5
7422A7,465,5.25
7417I,465,5.25
7422AU,465,5.25
742452,465,5.0
742481,465,5.25
742517,465,4.25
742516,465,4.75
742003,356,5.0
742001,356,4.75
742111,356,5.0
742006,356,5.0
7420601,356,5.5
742064,356,4.5
742067,356,5.75
742060,356,4.5
71120,356,5.75
7421AC,356,5.25
742121,356,5.5
742211,356,4.75
742208,356,4.0
J2M292,356,5.75
742206,356,5.0
742209,356,4.75
742214,356,5.0
742871,356,4.5
742270,356,5.25
742271,356,5.25
742261,356,5.5
742262,356,4.25
742272,356,5.0
742343,356,5.5
742329,356,5.75
742334,356,5.0
742340,356,5.0
742338,356,5.5
742342,356,5.75
742385,356,5.5
742870,356,5.0
74146,356,4.75
74110,356,4.5
742386,356,4.75
742861,356,5.5
7422A5,356,5.5
7422A8,356,5.5
7422A7,356,4.5
7417I,356,5.5
7422AG,356,5.25
742452,356,5.5
742481,356,5.0
742518,356,5.5
742515,356,5.0
742004,472,4.75
742006,472,4.75
742111,472,5.75
742001,472,5.25
742060,472,5.25
7420601,472,5.0
